0	-38.9664	-7.29898	2.25158	-0.50737	0.592242	0.502818	-0.372825
0	-36.5682	-4.66579	4.22336	0.51296	-0.492081	-0.384522	0.588958
0	-32.3611	-9.81593	4.66077	0.574877	-0.226308	-0.578183	0.532922
0	-35.1616	-8.47713	3.52203	0.500782	-0.554849	-0.352104	0.563367
0	-32.2068	-6.03134	3.63127	-0.458655	0.610135	0.436463	-0.476309
0	-37.4225	-2.67773	2.10569	0.597923	-0.53834	-0.369076	0.465253
0	-37.6877	-13.3256	0.170499	-0.559073	0.417131	0.572125	-0.431407
0	-37.5302	-6.72374	1.50569	0.571692	-0.262349	-0.52486	0.573466
0	-35.1946	-7.9189	2.86837	0.381793	-0.457399	-0.441891	0.670636
0	-40.1673	-2.97727	-0.169139	-0.514477	0.618559	0.374498	-0.460922
0	-37.3661	-6.48222	0.161953	0.543725	-0.490117	-0.435339	0.52405
0	-36.036	-10.1474	-0.828689	-0.5582	0.37146	0.628174	-0.394751
0	-41.606	-1.93062	-7.3255	0.594693	-0.460207	-0.549336	0.364388
0	-43.0942	-3.80007	5.68526	0.529636	-0.421178	-0.435402	0.593734
0	-42.4365	-6.82566	4.15996	0.595268	-0.455867	-0.391519	0.533436
0	-39.6375	-7.09594	2.13643	0.649439	-0.419158	-0.540427	0.332375
0	-44.7122	-5.06421	0.851223	0.664252	-0.384498	-0.340682	0.543016
0	-41.021	-12.1529	2.14188	0.58984	-0.450642	-0.509081	0.435715
0	-50.986	-9.64559	1.72304	-0.53533	0.612615	0.44031	-0.379805
0	-41.6708	-3.71973	3.82871	0.502227	-0.493973	-0.419389	0.5726
0	-39.7327	-4.6978	-1.56489	0.349086	-0.486658	-0.567175	0.565346
0	-46.4538	-12.0274	1.0666	-0.512361	0.545568	0.463024	-0.474817
0	-46.4446	-7.91961	0.280104	0.443911	-0.377527	-0.573718	0.575556
0	-45.2284	-8.92508	-0.765702	0.596297	-0.480383	-0.350238	0.53944
0	-46.1005	-8.47764	4.10339	-0.548475	0.613931	0.436492	-0.362959
0	-45.3525	-4.71092	-1.14093	-0.532238	0.452416	0.533965	-0.476365
0	-47.333	-6.31369	2.39395	0.392902	-0.597497	-0.365256	0.595998
0	-53.5501	-5.20543	1.03932	0.590635	-0.498014	-0.485258	0.409459
0	-47.3894	-11.9022	4.65928	0.485062	-0.345183	-0.537601	0.597117
0	-52.8759	-5.0376	0.330863	0.55992	-0.239771	-0.540846	0.580074
0	-52.8857	-8.54556	-4.53791	0.439098	-0.349978	-0.641065	0.523206
0	-54.4963	-3.86429	1.28224	0.560542	-0.461737	-0.515121	0.455238
0	-54.2693	-7.99768	2.12587	0.739523	-0.342376	-0.203924	0.542494
0	-50.6518	-7.04159	7.31863	0.438744	-0.339394	-0.647806	0.522171
0	-54.9577	-7.9912	3.51946	0.465046	-0.411914	-0.530225	0.576992
0	-57.5074	-11.4978	1.90086	0.542294	-0.450089	-0.473735	0.528121
0	-51.5018	-7.25805	4.90708	0.418603	-0.583459	-0.444278	0.53569
0	-56.1412	-8.58723	2.9231	0.597894	-0.516467	-0.503786	0.349262
0	-58.7065	-9.90035	10.7096	-0.517271	0.529355	0.49277	-0.457593
0	-60.9134	-6.54331	6.77099	0.578118	-0.528986	-0.496945	0.372826
0	-56.9091	-3.28082	2.49528	-0.430829	0.618751	0.456081	-0.472783
0	-58.6891	-7.28162	5.37357	0.426625	-0.528569	-0.452725	0.577621
0	-62.7896	-12.729	6.34263	0.601434	-0.467914	-0.38994	0.516991
0	-65.4921	-12.6345	-0.861668	0.458014	-0.281388	-0.528469	0.657088
0	-60.9418	-1.64191	6.08262	0.563211	-0.280081	-0.41697	0.656113
0	-61.7184	-13.2824	3.65423	0.47876	-0.342331	-0.508008	0.628908
0	-60.7254	-8.17582	0.329747	0.58658	-0.421416	-0.422261	0.547749
0	-71.227	-8.44412	1.80456	0.505073	-0.504943	-0.494537	0.495345
0	-67.5443	-3.32562	3.5714	-0.570314	0.57744	0.419706	-0.406388
0	-75.7313	-5.83185	0.223314	0.588732	-0.441967	-0.356506	0.575294
0	-71.9516	-9.69723	-1.72202	-0.412369	0.672556	0.38762	-0.476835
0	-74.2104	-11.5907	4.56047	0.506124	-0.524506	-0.27899	0.625217
0	-76.9728	-10.8084	2.91408	0.417125	-0.427146	-0.503312	0.624684
0	-71.6188	-11.9381	1.25407	0.615258	-0.436721	-0.391083	0.527054
0	-77.9067	-12.0277	2.83904	0.487778	-0.541433	-0.375006	0.572968
0	-75.7758	-10.3683	4.93608	-0.534091	0.485469	0.614446	-0.318627
0	-78.3794	-4.85125	-1.51786	0.609413	-0.459747	-0.243354	0.598354
0	-76.9519	-6.03946	2.11724	0.426269	-0.503787	-0.517606	0.54459
0	-80.5432	-7.4936	5.45351	0.652258	-0.347622	-0.530357	0.41526
0	-76.9788	-9.94068	3.52532	0.529533	-0.370269	-0.510682	0.567186
0	-79.2123	-7.4747	-0.861834	0.67079	-0.416014	-0.446236	0.421719
0	-76.771	-3.52849	0.578913	0.537494	-0.494074	-0.506099	0.45919
0	-84.8947	-10.4444	1.8713	0.343461	-0.591521	-0.519713	0.511894
0	-84.2654	-2.26457	5.15223	0.573177	-0.475088	-0.490262	0.453213
0	-88.2697	-10.5809	3.34751	0.431923	-0.353397	-0.533725	0.635366
0	-87.9057	-6.96537	1.76223	-0.568362	0.589804	0.344437	-0.458759
0	-90.8327	-8.72365	3.41264	0.51915	-0.334751	-0.555664	0.556474
0	-88.899	-6.78069	4.24725	0.348874	-0.45097	-0.639919	0.515186
0	-84.8327	-5.62314	0.276109	0.444134	-0.418962	-0.484984	0.626104
0	-88.731	-9.77694	3.27322	0.410159	-0.529226	-0.424713	0.609351
0	-93.0904	-9.95384	-0.932444	0.483851	-0.454349	-0.393086	0.636348
0	-93.5411	-6.46909	2.24685	0.430787	-0.246733	-0.511148	0.701622
0	-98.4391	-8.76526	5.8198	0.54163	-0.32144	-0.503421	0.591507
0	-101.797	-7.75852	0.427333	0.588631	-0.524154	-0.504055	0.353136
0	-102.123	-12.92	0.490691	0.504767	-0.400106	-0.382036	0.662702
0	-100.651	-3.42276	-0.451141	-0.559127	0.411842	0.586257	-0.417212
0	-102.039	-6.10377	3.50404	0.42327	-0.296915	-0.546798	0.658556
0	-106.696	-5.3371	6.75061	0.451978	-0.333306	-0.561868	0.607394
0	-109.692	-8.09501	5.29709	0.572622	-0.41187	-0.538469	0.460997
0	-108.302	-8.1247	1.82065	-0.544018	0.559423	0.484504	-0.395407
0	-105.82	-9.16944	4.72623	0.550406	-0.378355	-0.373283	0.643864
0	-105.385	-5.27359	7.9301	0.541876	-0.379513	-0.550929	0.508742
0	-109.757	-9.02294	6.25864	0.522274	-0.400375	-0.547703	0.516674
0	-115.532	-9.83152	6.08794	0.720309	-0.254435	-0.450652	0.461876
0	-109.924	-12.5874	1.94013	0.695874	-0.343456	-0.520476	0.356233
0	-107.502	-0.743371	2.32638	-0.59437	0.0842764	0.773536	-0.203137
0	-117.524	-12.3983	1.70015	0.770542	-0.258992	-0.579768	0.0552988
0	-112.827	-12.1822	-0.931181	-0.682741	0.161383	0.702243	-0.121141
0	-111.919	-14.3123	3.05206	-0.686857	0.152383	0.709995	-0.0302314
0	-114.063	-11.8807	-0.120214	0.720025	-0.0280372	-0.639223	0.268647
0	-111.603	-16.8477	4.81518	-0.662085	0.128117	0.734081	0.0797169
0	-114.883	-19.771	0.932893	0.740769	-0.101581	-0.65089	-0.131468
0	-109.393	-21.8761	5.24896	0.724996	0.0933353	-0.682362	0.00709576
0	-118.186	-19.9294	-1.55301	0.749022	-0.0245751	-0.656048	-0.0892368
0	-114.312	-23.0569	3.9286	-0.65638	0.129307	0.738286	0.0859008
0	-114.112	-26.0096	1.19776	0.743209	-0.00478973	-0.637466	0.203114
0	-112.014	-25.1885	6.59869	-0.655413	-0.0168807	0.750866	-0.0796884
0	-107.666	-33.1645	1.01555	0.719104	0.0223218	-0.691295	0.0671014
0	-116.653	-25.9679	4.25788	0.771167	-0.155428	-0.616234	0.0374097
0	-114.525	-31.4565	1.32528	-0.676417	-0.0669537	0.733405	-0.00970188
0	-107.76	-32.8296	3.03756	0.715292	-0.0957788	-0.685346	0.0973912
0	-113.501	-33.8179	3.38773	0.799487	0.0201819	-0.581034	0.151038
0	-116.152	-35.934	2.15835	-0.687805	-0.0565076	0.703756	-0.168699
0	-114.091	-39.6202	4.47807	0.77986	0.150764	-0.601804	0.0831888
0	-113.29	-35.4525	6.57214	-0.647971	0.116074	0.745822	-0.102034
0	-113.812	-38.6987	0.238561	0.696867	0.192294	-0.690248	-0.0309178
0	-105.065	-48.0903	7.8274	0.825881	-0.0813684	-0.55769	0.0167947
0	-110.962	-44.7551	-2.68383	0.806642	0.0280529	-0.5833	0.0911214
0	-115.331	-45.7715	4.37454	0.773064	0.00740645	-0.632064	0.0530267
0	-116.396	-51.3492	2.86825	0.753032	0.082289	-0.648317	0.0765213
0	-115.437	-52.4031	0.402386	0.771149	0.00693758	-0.635377	-0.039697
0	-118.899	-56.1299	4.22232	0.684249	-0.301681	-0.645063	-0.157116
0	-115.274	-52.5716	-1.02093	0.74844	0.0573245	-0.658874	-0.0493679
0	-117.985	-50.7712	3.2818	-0.62713	0.0208464	0.76499	0.145136
0	-117.998	-53.9809	2.59838	0.773828	0.0726116	-0.623587	0.0840104
0	-117.5	-58.072	6.76761	-0.655518	-0.0972347	0.748846	-0.00842121
0	-116.273	-55.1955	6.74556	-0.687555	0.101474	0.718272	0.0324987
0	-116.715	-60.3587	9.35984	-0.67239	0.0101669	0.738058	0.0553018
0	-118.238	-63.7795	-2.26994	-0.44175	0.0938906	0.888066	-0.0859127
0	-115.62	-62.2207	-2.52814	-0.673666	0.0582933	0.732772	0.0762975
0	-115.931	-66.2195	5.93089	0.740411	0.0490485	-0.669095	0.0412139
0	-118.1	-72.3102	-0.247542	0.844086	-0.0368007	-0.531713	0.0587075
0	-115.158	-74.3164	-1.25471	0.804022	0.16419	-0.571449	-0.0060723
0	-114.743	-77.1845	4.95253	0.764701	0.0606829	-0.589134	0.253912
0	-114.387	-76.4325	8.77634	0.816748	-0.155993	-0.555464	-0.00702367
0	-113.111	-76.1465	2.42868	0.828728	-0.00843603	-0.559569	-0.00457436
0	-121.565	-72.9333	-0.951692	-0.695008	0.0855652	0.713745	-0.0145014
0	-115.031	-75.1892	1.07125	-0.513992	0.268991	0.775028	-0.250574
0	-121.465	-76.9669	3.99651	0.73597	-0.26179	-0.407496	0.473034
0	-115.092	-75.0039	2.36681	-0.524773	0.42065	0.60789	-0.422063
0	-122.041	-84.545	6.30448	0.731528	-0.279815	-0.405516	0.471304
0	-123.952	-80.3512	4.40914	0.595027	-0.335802	-0.499778	0.532356
0	-124.145	-79.9901	-0.569266	0.699277	-0.278453	-0.366982	0.546626
0	-123.542	-89.8349	7.44688	0.355885	-0.481868	-0.256104	0.758656
0	-135.365	-79.388	1.68865	0.549021	-0.43821	-0.424685	0.571132
0	-129.19	-83.9864	7.65134	0.556195	-0.451335	-0.411871	0.563299
0	-130.463	-78.1181	4.32751	0.558435	-0.521633	-0.507037	0.398702
0	-131.147	-88.2497	6.92563	0.522496	-0.473211	-0.444987	0.552319
0	-142.81	-78.5565	1.38564	0.572452	-0.43718	-0.407521	0.561337
0	-138.857	-91.0527	1.99775	0.615615	-0.46048	-0.495767	0.403969
0	-139.816	-80.9068	7.24495	-0.456023	0.601807	0.487605	-0.438307
0	-145.807	-81.4432	0.849953	0.551039	-0.452021	-0.445797	0.54157
0	-140.682	-85.4625	-0.0559956	0.567352	-0.321943	-0.514809	0.55627
0	-146.174	-84.1825	1.42198	0.5241	-0.368751	-0.575159	0.508464
0	-149.902	-87.6083	-2.98501	0.665563	-0.403475	-0.471105	0.415084
0	-148.709	-83.4476	6.09119	0.561165	-0.541891	-0.461719	0.422213
0	-154.689	-83.6139	0.862358	0.580973	-0.359891	-0.445977	0.577974
0	-160.944	-81.9031	0.368642	0.496251	-0.428514	-0.486136	0.577739
0	-156.127	-88.4634	4.93165	0.514885	-0.414689	-0.494518	0.56425
0	-156.915	-81.9249	1.04457	0.540513	-0.48847	-0.478651	0.490036
0	-159.985	-80.1028	3.47612	0.442992	-0.49627	-0.321373	0.673938
0	-165.714	-80.0905	6.95769	0.177783	-0.550231	-0.152507	0.801487
0	-161.028	-77.1478	4.30146	0.448962	0.867211	0.183377	0.112923
0	-164.651	-74.9215	0.665646	0.0207756	0.887735	-0.0332154	-0.458686
0	-167.486	-71.2363	5.91085	0.421674	0.905235	0.0292402	-0.0434234
0	-159.588	-72.0552	2.64329	0.00758528	-0.5634	-0.0088606	0.826102
0	-163.84	-71.2525	4.45622	-0.260464	-0.726229	-0.217495	0.597868
0	-163.523	-69.8674	3.48247	0.197137	0.860075	-0.0371689	-0.469069
0	-156.092	-73.3313	-0.961413	0.0277559	-0.636298	-0.153716	0.755464
0	-163.871	-66.4897	1.93965	0.451475	0.864236	-0.119448	-0.187079
0	-170.867	-64.2229	-1.89738	-0.103069	-0.787893	0.0367747	0.606011
0	-161.961	-61.9613	0.90383	0.22652	0.881549	0.0608874	-0.409698
0	-163.609	-57.0398	3.43939	-0.196777	-0.678034	0.185631	0.68344
0	-168.788	-58.8112	3.50415	-0.0429497	-0.711253	-0.0270993	0.701099
0	-164.737	-46.6679	2.00103	0.322175	0.776979	-0.24786	-0.4807
0	-161.224	-49.6353	-1.14848	0.281656	0.898543	-0.0441114	-0.333683
0	-168.88	-51.7939	8.67333	0.374968	0.890164	0.229037	0.120621
0	-154.542	-36.1892	2.08794	0.0435973	0.889662	0.0531394	-0.451418
0	-165.17	-22.4088	5.92752	0.25911	-0.562705	0.0998602	0.778622
0	-162.433	-51.7886	0.976049	0.0716237	-0.778478	-0.0525679	0.621353
0	-161.825	-40.1983	6.62199	-0.140487	-0.596886	0.295357	0.732636
0	-153.598	-34.1922	4.59231	-0.0808143	-0.801736	0.112038	0.581495
0	-162.242	-31.0712	4.46593	-0.201297	-0.586331	0.184623	0.762634
0	-157.141	-40.4176	-1.61133	0.19875	-0.365276	0.0406692	0.908525
0	-164.655	-27.0508	1.1184	-0.0283596	-0.760295	0.224885	0.608747
0	-173.739	-30.2868	2.63899	-0.0532877	-0.74014	-0.0126409	0.670219
0	-168.549	-28.5098	-0.904564	-0.264146	-0.73854	0.109327	0.6106
0	-173.202	-29.512	1.35769	0.0634511	-0.596588	0.031305	0.799423
0	-132.593	-12.9209	4.30359	0.00173166	0.915966	-0.0422279	-0.399023
0	-164.036	-18.479	2.31785	0.0455575	-0.619208	-0.0469516	0.782497
0	-147.37	-13.7721	5.91368	0.116554	0.907878	-0.0625842	-0.397814
0	-172.694	-14.7121	3.51719	0.103175	-0.626771	0.0539249	0.770458
0	-171.537	-10.7564	4.5598	-0.081366	-0.652214	0.28419	0.698021
0	-154.544	-2.54203	4.65818	0.0601128	0.867236	-0.0403563	-0.492604
0	-163.981	-6.45388	6.09515	-0.204785	-0.623756	0.211477	0.724064
0	-162.517	-3.3836	-0.267499	-0.0374344	-0.494815	-0.105109	0.861806
0	-160.536	-2.5906	1.61064	0.0255599	-0.685321	-0.0952232	0.721536
0	-149.028	-2.55795	-2.54075	-0.108622	-0.848911	-0.124878	0.501953
0	-170.779	0.944109	4.46278	0.16015	-0.682786	0.0198547	0.712574
0	-161.347	22.3261	1.5366	-0.125763	-0.610643	0.112753	0.773683
0	-165.606	4.3624	-0.719895	-0.0343214	-0.645224	-0.106738	0.755722
0	-163.145	6.28705	6.03663	0.0212224	-0.572731	-0.0335616	0.818781
0	-165.197	20.2271	8.96109	-0.111965	-0.485511	0.255446	0.828547
0	-164.465	15.4957	11.2849	0.0872407	-0.744584	0.0399364	0.660598
0	-156.868	16.9648	3.02704	0.0354687	-0.629276	-0.074259	0.772812
0	-167.588	16.8813	-0.0607633	0.0422356	-0.730886	0.0177291	0.680961
0	-166.106	15.4512	5.1093	0.00805626	-0.57078	-0.11964	0.8123
0	-161.883	22.4344	0.411151	-0.0168829	-0.709279	-0.051068	0.702873
0	-164.082	26.1194	6.76746	0.0217368	-0.685333	-0.0601526	0.725416
0	-162.585	20.9692	2.47005	-0.00246836	-0.641713	-0.130323	0.755788
0	-168.342	33.3364	1.27435	-0.0751487	-0.649529	-0.262253	0.70971
0	-154.683	37.0137	1.1933	0.126368	0.858839	-0.113679	-0.483223
0	-164.515	31.8496	6.74034	0.139385	-0.622223	-0.0722571	0.766935
0	-160.871	38.8961	7.66048	0.322227	-0.740235	-0.058461	0.5872
0	-166.475	43.4831	5.99381	-0.168569	-0.590749	-0.219758	0.75783
0	-159.548	41.3739	0.862129	-0.0415859	-0.661762	-0.0431939	0.747312
0	-163.841	48.7217	-3.47219	-0.0950143	-0.661445	0.161071	0.726305
0	-165.551	47.0506	1.35012	0.060296	-0.548609	0.0327418	0.833259
0	-166.614	43.6121	1.95222	-0.0936802	-0.574363	-0.155993	0.798121
0	-163.397	52.271	0.62289	-0.0481223	-0.660546	-0.0169102	0.749051
0	-160.455	50.9886	6.67059	0.0753901	-0.657703	0.211207	0.719121
0	-162.92	56.9183	3.86145	0.0126662	-0.766334	-0.0805545	0.637246
0	-159.921	63.6974	1.79332	0.0843321	-0.71957	0.0136595	0.689145
0	-162.598	65.9734	5.82528	-0.0132982	-0.772555	0.108273	0.625507
0	-159.182	64.5156	7.11358	-0.127095	-0.683251	0.0185127	0.718799
0	-158.306	65.6353	5.49084	0.0326893	-0.551278	0.0589808	0.831592
0	-162.286	69.5591	5.06395	-0.148862	-0.738562	0.0664689	0.654178
0	-162.169	67.8059	4.90553	0.126868	-0.569217	-0.0736401	0.808996
0	-157.237	71.9556	-2.63018	-0.0404912	-0.560313	0.0907811	0.822294
0	-159.91	75.3821	7.59557	-0.357603	-0.582134	-0.0238048	0.729844
0	-163.329	76.3726	4.16	-0.361706	-0.505478	0.468977	0.627473
0	-156.956	74.0948	4.70478	0.603316	0.739887	-0.29758	0.00478153
0	-156.485	72.6738	2.82957	0.624966	0.490696	-0.521207	-0.311414
0	-160.612	79.4113	5.92405	-0.569012	-0.39144	0.586853	0.422616
0	-148.413	75.4767	2.77673	0.573615	0.481789	-0.520823	-0.409376
0	-149.353	81.0368	8.35971	0.592762	0.515918	-0.508125	-0.352521
0	-147.222	74.689	2.76988	0.607065	0.757642	-0.239227	0.0148577
0	-148.391	79.8972	4.68141	-0.534764	-0.241773	0.658529	0.471076
0	-142.806	78.0423	5.12988	0.623687	0.744715	-0.228238	-0.0657424
0	-144.145	79.7151	4.64782	0.621438	0.577075	-0.504823	-0.161095
0	-141.206	84.1202	2.57944	-0.577519	-0.273783	0.605848	0.473775
0	-138.16	78.8543	2.2334	0.54305	0.749035	-0.354424	0.135744
0	-134.254	76.6756	4.59375	-0.51394	-0.185722	0.653669	0.523536
0	-133.674	74.1818	0.303444	-0.598763	-0.377044	0.599814	0.373556
0	-126.381	77.6657	2.73989	-0.525649	-0.394405	0.431662	0.617904
0	-130.966	80.6874	4.36427	0.623597	0.585582	-0.477882	-0.199622
0	-126.024	78.078	0.180267	0.597934	0.666001	-0.442581	-0.0551346
0	-123.27	79.2784	-0.885594	0.600382	0.650339	-0.459852	-0.0716723
0	-119.675	78.9958	7.26414	0.502335	0.722794	-0.473726	0.0284824
0	-120.083	78.3936	-1.43244	0.594015	0.637497	-0.378171	-0.312618
0	-114.869	83.219	2.51415	0.506232	0.768816	-0.286203	0.265967
0	-111.91	78.2568	2.18889	0.412683	0.845406	-0.144097	0.30695
0	-116.244	78.6466	5.20511	0.435191	0.83927	-0.243181	0.217018
0	-107.411	77.0878	-0.982187	0.563381	0.758617	-0.288296	0.154878
0	-105.706	78.6632	1.40691	-0.593122	-0.455053	0.614522	0.251983
0	-103.497	78.675	2.37184	-0.484883	-0.00944226	0.614495	0.62225
0	-100.305	78.7637	-1.03067	-0.548505	-0.131262	0.574302	0.593371
0	-100.558	80.574	-2.45677	0.619659	0.480162	-0.55663	-0.275011
0	-89.9627	73.4984	3.1232	0.424775	0.705225	-0.54068	-0.172885
0	-94.3965	78.1166	4.63973	-0.499835	-0.161588	0.638673	0.562274
0	-90.7682	76.9626	9.25395	-0.471324	0.0168511	0.537113	0.699342
0	-89.2899	72.6254	5.46456	-0.429044	0.134883	0.572389	0.685638
0	-84.7114	73.8157	7.0685	-0.575614	-0.345559	0.519972	0.528097
0	-88.0357	75.7469	5.0252	-0.541549	-0.500188	0.562104	0.374935
0	-87.6788	76.6018	4.5956	0.59631	0.535927	-0.573749	-0.16736
0	-82.3453	81.9868	-0.124687	-0.565505	-0.460881	0.601375	0.325792
0	-79.5223	75.7849	2.33299	-0.461213	0.0365434	0.640944	0.612485
0	-77.7744	78.0195	-0.896116	0.582609	0.437433	-0.490122	-0.478538
0	-72.5131	81.3472	1.76004	0.546013	0.701582	-0.457866	0.00325361
0	-75.9785	79.0329	6.31425	-0.569916	-0.37949	0.604778	0.406727
0	-69.051	70.8979	1.58615	-0.611688	-0.41293	0.629554	0.242876
0	-68.1149	78.109	1.60752	0.571573	0.571914	-0.478188	-0.342863
0	-64.7717	79.4953	2.24016	0.640253	0.385587	-0.615122	-0.251046
0	-66.6586	73.8191	4.4305	-0.562481	-0.429449	0.64106	0.297036
0	-48.5399	54.0872	2.1412	0.325552	0.655189	-0.555137	-0.395686
0	-56.9468	79.0937	0.624358	-0.619817	-0.319618	0.638602	0.32536
0	-49.4103	81.2598	4.68899	-0.502585	-0.377766	0.598099	0.49697
0	-55.0894	79.7126	0.021086	0.655449	0.139849	-0.612693	-0.418851
0	-51.229	81.5046	-0.617764	-0.577917	-0.311077	0.578229	0.484659
0	-50.1835	82.845	-3.01076	0.666254	0.389491	-0.457324	-0.441878
0	-47.4155	78.0459	-1.68106	0.680621	0.265181	-0.485047	-0.480794
0	-44.4836	79.9961	6.6979	0.663454	0.208741	-0.629209	-0.346919
0	-47.1085	81.6046	2.27446	0.657183	-0.10854	-0.594757	-0.450104
0	-52.1076	63.2318	-3.09389	-0.254505	-0.442826	0.500168	0.69926
0	-36.653	72.2937	0.774411	0.509965	0.549084	-0.525104	-0.403373
0	-42.8886	63.7871	-2.71145	-0.38043	-0.536726	0.33342	0.675299
0	-29.8124	75.095	4.04706	-0.581359	-0.0383844	0.597075	0.551407
0	-41.8339	63.3467	-4.64781	-0.538802	-0.360346	0.280744	0.707832
0	-23.9424	84.9885	0.178241	-0.710781	-0.148332	0.416069	0.547426
0	-24.0997	82.5846	4.93402	-0.647531	-0.0785769	0.535266	0.536675
0	-30.068	71.2939	-0.982012	-0.64334	-0.397579	0.353099	0.550787
0	-15.9942	76.911	-5.65657	-0.538297	-0.485307	0.344761	0.596535
0	-10.1006	69.5368	11.3862	-0.478113	-0.184851	0.644903	0.566867
0	-13.8005	75.9411	14.4148	-0.37475	-0.222327	0.580498	0.687862
0	-11.2192	69.5486	0.758739	0.418875	0.735293	-0.444796	-0.293334
0	-10.0573	74.8396	9.29077	-0.472228	-0.511654	0.535578	0.477878
0	-4.22823	77.1148	9.47432	-0.607773	-0.307629	0.532613	0.502296
0	4.89373	76.3963	13.8267	-0.496326	-0.412217	0.682075	0.344254
0	5.32057	73.0215	10.8811	-0.57942	-0.408873	0.678653	0.191114
0	-1.30159	74.6072	-0.313898	-0.541457	-0.537632	0.37992	0.522912
0	-1.76143	76.1473	5.50628	-0.601127	-0.277539	0.707615	0.246778
0	-8.46748	80.4805	8.63673	-0.65569	0.357614	0.431517	0.505941
0	-0.920433	73.0213	2.52339	0.705679	-0.04714	-0.659062	-0.255797
0	3.5513	71.239	1.96874	-0.690406	0.103171	0.697732	0.160829
0	2.63802	64.8447	-0.794933	0.758531	-0.071006	-0.645759	-0.0508303
0	0.720366	71.1282	1.93851	-0.683982	0.176544	0.691471	0.151223
0	3.68357	67.6448	6.52255	-0.667334	0.189938	0.712074	0.107424
0	-1.95223	63.0517	5.40493	-0.637336	0.215442	0.725194	0.146563
0	4.19444	61.889	-0.62122	-0.672808	0.237534	0.682559	0.158181
0	-2.08633	57.4926	3.46685	-0.636894	0.259197	0.697299	0.202378
0	1.06295	47.6839	9.63131	0.736208	-0.0414516	-0.674573	0.0350874
0	4.54403	63.8575	2.93623	-0.674632	0.149348	0.717394	0.0889549
0	-3.82163	61.0338	1.07358	-0.685291	-0.111187	0.717331	-0.0587357
0	4.54396	57.4793	1.53918	-0.690367	-0.0187456	0.719569	-0.0725438
0	-0.952937	51.5814	3.08448	-0.64292	0.228536	0.70139	0.2061
0	-0.312652	48.8185	3.64796	-0.672499	0.0716658	0.731272	0.0886061
0	-1.31402	50.6095	5.07504	-0.674856	0.0151962	0.736417	0.0450537
0	2.2087	51.0627	-2.81589	0.710646	0.0295845	-0.700657	0.0564487
0	1.90696	48.763	6.61387	-0.653018	0.0567683	0.753929	0.044003
0	-5.91113	49.141	0.337138	0.698168	-0.104773	-0.685692	-0.177233
0	2.72366	41.2603	-0.176037	0.711226	-0.200037	-0.653112	-0.166093
0	-2.94729	39.8721	9.64429	-0.620522	-0.00145522	0.780296	0.0780316
0	3.87596	30.673	8.72394	-0.578032	0.00989087	0.803882	-0.139843
0	-4.48014	33.7494	8.01686	-0.608492	-0.0122224	0.793004	0.0270619
0	-4.48748	37.625	3.02438	-0.634528	0.143886	0.709397	0.270974
